origin_string_data,clean_string_data,placeholder
"214090030	21409	229	旋风利刃	1	0	0	4	3	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1774+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	5250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1774+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"214090040	21409	229	旋风利刃	1	0	0	4	4	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1880+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1880+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"214210000	21421	208	星陨·千面	1	0	0	4	0	30	0	30805	0	100	10	12	15	409	16	0	0	0	0	30	0	0	1	0	999	999	100	0	0	35	0	0	0	0	0	0	0	0	0	3	0	0	召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~3颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。	NULL	Skill_YNZ_xy_cp	NULL	Skill_YNZ_xy_cast	0	2080basehead_act	Skill_YNZ_xy_hit	2080baseground_act.TME	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	40	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	2100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",星陨·千面 召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~3颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。,
"214600000	21460	242	冥国女王·幽冥潮汐·千面	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冥国女王·幽冥潮汐·千面,
"219900000	21990	390	必杀技·八稚女·最后一段	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",必杀技·八稚女·最后一段,
"220170000	22017	0	镇山河·陷阱子攻击	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",镇山河·陷阱子攻击,
"232000000	23200	586	连珠陨火·残焰	1	0	0	4	0	0	0	31300	0	100	10	0	9999	414	0	0	0	0	0	20	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	连珠陨火·残焰	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",连珠陨火·残焰 连珠陨火·残焰,
"232000010	23200	586	连珠陨火	1	0	0	4	1	0	0	31300	0	100	10	0	9999	414	0	0	0	0	0	20	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	连珠陨火	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",连珠陨火 连珠陨火,
"233360000	23336	586	火焰冲击	1	0	0	4	0	0	0	31300	0	100	10	0	9999	414	0	0	0	0	0	20	0	0	0	0	100	0	0	2000	0	0	0	0	0	0	0	1	0	0	0	3	0	0	火焰冲击	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",火焰冲击 火焰冲击,
"240010000	24001	487	冥渊魂引子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	Skill_Warrior_xfz	0	2022zyjx_wlmeljsj	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冥渊魂引子技能,
"240110000	24011	494	乾坤剑域·子技能	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",乾坤剑域·子技能,
"240210000	24021	0	弓箭手-闪避射击	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",弓箭手-闪避射击,
"240440000	24044	0	魔龙打击·暗影·陷阱攻击	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",魔龙打击·暗影·陷阱攻击,
"240450000	24045	0	魔龙打击·残暴·陷阱攻击	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",魔龙打击·残暴·陷阱攻击,
"240710000	24071	453	奥法专注·天威爆雷术	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",奥法专注·天威爆雷术,
"240720000	24072	454	奥法专注·飓风狂袭	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",奥法专注·飓风狂袭,
"240730000	24073	455	奥法专注·炽阳陨火	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",奥法专注·炽阳陨火,
"240740000	24074	456	奥法专注·巨岩圣盾	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",奥法专注·巨岩圣盾,
"241000000	24100	589	火焰冲击·引爆	1	0	0	4	0	0	0	30400	0	100	10	0	0	414	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	火焰冲击·引爆	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",火焰冲击·引爆 火焰冲击·引爆,
"245310000	24531	229	旋风利刃子技能/26000	1	0	0	4	0	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能/26000 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"245310010	24531	229	旋风利刃子技能/26000	1	0	0	4	1	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	2250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能/26000 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"245310020	24531	229	旋风利刃子技能/26000	1	0	0	4	2	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	3250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能/26000 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"245410000	24541	208	星陨子技能/26600	1	0	0	4	0	30	0	30805	0	100	10	12	15	409	16	0	0	0	0	30	0	0	1	0	999	999	100	0	0	35	0	0	0	0	0	0	0	0	0	3	0	0	召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~3颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。	NULL	Skill_YNZ_xy_cp	NULL	Skill_YNZ_xy_cast	0	2080basehead_act	Skill_YNZ_xy_hit	2080baseground_act.TME	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	40	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	2100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",星陨子技能/26600 召唤流星，每隔0.7秒随机选择1~3名周围敌人进行打击，每次打击坠落1~3颗流星，每颗流星造成[@805+11@]%的魔法伤害。星陨时间持续10秒。,
"245470000	24547	487	冥渊魂引子技能/24001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	Skill_Warrior_xfz	0	2022zyjx_wlmeljsj	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",冥渊魂引子技能/24001,
"245500000	24550	0	魔龙焚世子技能/27500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",魔龙焚世子技能/27500,
"245600000	24560	303	万剑归宗子技能/40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",万剑归宗子技能/40000,
"245650000	24565	350	上古·斗转星移子技能/18100	1	0	0	4	0	0	0	31175	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1175+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	1250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古·斗转星移子技能/18100 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1175+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"245650010	24565	350	上古·斗转星移子技能/18100	1	0	0	4	1	0	0	31240	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1240+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	2250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古·斗转星移子技能/18100 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1240+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"245650020	24565	350	上古·斗转星移子技能/18100	1	0	0	4	2	0	0	31305	0	100	300	1	27	1181	0	0	0	0	0	0	0	0	1	20	4	0	417	1	1	50	0	0	0	0	0	0	0	0	0	3	350	20	使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1305+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	17100	0	0	0	0	0	0	0	3250	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0",上古·斗转星移子技能/18100 使用条件：星能≥50点\n星辰神子每秒消耗[@15-15@]点星能，释放的战意令天河斗转星移，形成带有星辰神罚的旋涡，对周围随机4个敌人造成[@1305+21@]%魔法伤害并眩晕敌人，每个敌人每秒只能受到一次伤害，直至星能耗尽。,
"246200000	24620	663	花木兰主动子技能	1	0	0	1	0	0	0	30500	0	100	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	火焰符文	NULL	NULL	NULL	NULL	0	NULL	NULL	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NULL	0	1	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0",花木兰主动子技能 火焰符文,
"260000000	26000	229	旋风利刃子技能	1	0	0	4	0	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	1250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1566+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"260000010	26000	229	旋风利刃子技能	1	0	0	4	1	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	2250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1621+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"260000020	26000	229	旋风利刃子技能	1	0	0	4	2	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	3250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1691+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"260000030	26000	229	旋风利刃子技能	1	0	0	4	3	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1774+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	5250	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1774+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
"260000040	26000	229	旋风利刃子技能	1	0	0	4	4	0	0	0	0	100	10	8	30	414	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1880+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。	NULL	NULL	20334skill_samll|20334skill	NULL	0	20334_act	Skill_Warrior_xflr_Impact	NULL	NULL	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	NULL	0	0	0	0	NULL	NULL	0	0	0	0	2	0	0	NULL	0	0	0	NULL	1510	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0",旋风利刃子技能 使用斗气对周围范围所有敌方目标进行猛烈劈砍，每次造成[@1880+21@]%物理伤害，持续10秒。期间角色可移动，但无法施放其它技能。,
